"PitchNo","Date","Time","PAofInning","PitchofPA","Pitcher","PitcherId","PitcherThrows","PitcherTeam","Batter","BatterId","BatterSide","BatterTeam","PitcherSet","Inning","Top/Bottom","Outs","Balls","Strikes","TaggedPitchType","AutoPitchType","PitchCall","KorBB","TaggedHitType","PlayResult","OutsOnPlay","RunsScored","Notes","RelSpeed","VertRelAngle","HorzRelAngle","SpinRate","SpinAxis","Tilt","RelHeight","RelSide","Extension","VertBreak","InducedVertBreak","HorzBreak","PlateLocHeight","PlateLocSide","ZoneSpeed","VertApprAngle","HorzApprAngle","ZoneTime","ExitSpeed","Angle","Direction","HitSpinRate","PositionAt110X","PositionAt110Y","PositionAt110Z","Distance","LastTrackedDistance","Bearing","HangTime","pfxx","pfxz","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","HomeTeam","AwayTeam","Stadium","Level","League","GameID","PitchUID","EffectiveVelo","MaxHeight","MeasuredDuration","SpeedDrop","PitchLastMeasuredX","PitchLastMeasuredY","PitchLastMeasuredZ","ContactPositionX","ContactPositionY","ContactPositionZ","GameUID","UTCDate","UTCTime","LocalDateTime","UTCDateTime","AutoHitType","System","HomeTeamForeignID","AwayTeamForeignID","GameForeignID","Catcher","CatcherId","CatcherThrows","CatcherTeam","PlayID","PitchTrajectoryXc0","PitchTrajectoryXc1","PitchTrajectoryXc2","PitchTrajectoryYc0","PitchTrajectoryYc1","PitchTrajectoryYc2","PitchTrajectoryZc0","PitchTrajectoryZc1","PitchTrajectoryZc2","HitSpinAxis","HitTrajectoryXc0","HitTrajectoryXc1","HitTrajectoryXc2","HitTrajectoryXc3","HitTrajectoryXc4","HitTrajectoryXc5","HitTrajectoryXc6","HitTrajectoryXc7","HitTrajectoryXc8","HitTrajectoryYc0","HitTrajectoryYc1","HitTrajectoryYc2","HitTrajectoryYc3","HitTrajectoryYc4","HitTrajectoryYc5","HitTrajectoryYc6","HitTrajectoryYc7","HitTrajectoryYc8","HitTrajectoryZc0","HitTrajectoryZc1","HitTrajectoryZc2","HitTrajectoryZc3","HitTrajectoryZc4","HitTrajectoryZc5","HitTrajectoryZc6","HitTrajectoryZc7","HitTrajectoryZc8","ThrowSpeed","PopTime","ExchangeTime","TimeToBase","CatchPositionX","CatchPositionY","CatchPositionZ","ThrowPositionX","ThrowPositionY","ThrowPositionZ","BasePositionX","BasePositionY","BasePositionZ","ThrowTrajectoryXc0","ThrowTrajectoryXc1","ThrowTrajectoryXc2","ThrowTrajectoryYc0","ThrowTrajectoryYc1","ThrowTrajectoryYc2","ThrowTrajectoryZc0","ThrowTrajectoryZc1","ThrowTrajectoryZc2","PitchReleaseConfidence","PitchLocationConfidence","PitchMovementConfidence","HitLaunchConfidence","HitLandingConfidence","CatcherThrowCatchConfidence","CatcherThrowReleaseConfidence","CatcherThrowLocationConfidence","source_file","source_path","BatSpeed","VerticalAttackAngle","HorizontalAttackAngle"
"5","2026-01-06","16:34:36.53","1","5","Stephenson, Tyler","222","Right","COA_CHA","Singley, Joe","333","Right","COA_CHA","Undefined","1","Top","0","0","0","Undefined","Four-Seam","Undefined","Undefined","Undefined","Undefined","0","0",NA,"63.58355","2.132538","-0.488568","2150.914585","192.206535","12:30","4.76831","0.76541","9.87645","-36.41388","23.66537","4.65205","3.56646","0.73342","57.328","-5.326137","0.412866","0.557871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2.92536","14.03009","-0.75844","50","4.79031","0.7289","-92.77716","3.35616","-2.49038","16.89499","-20.2302","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-3","80034a30-eb47-11f0-9148-0364e24a0e4e","67.56482",NA,NA,"6.25555",NA,NA,NA,NA,NA,NA,"6b6fb454-8bf8-487c-b517-82dfe3bbd10a","2026-01-06","21:34:36.53","2026-01-06T16:34:36.5390000-05:00","2026-01-06T21:34:36.5390000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","c059c917-620f-4733-b242-48d60d962c50","50.61771","-92.88958","8.4475","4.76753","3.49077","-10.1151","-0.76334","0.74547","-1.24519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-3_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
"4","2026-01-06","16:34:31.59","1","4","Stephenson, Tyler","222","Right","COA_CHA","Singley, Joe","333","Right","COA_CHA","Undefined","1","Top","0","0","0","Undefined","Four-Seam","Undefined","Undefined","Undefined","Undefined","0","0",NA,"64.66861","1.174582","-2.607619","2095.813581","191.716708","12:30","4.76859","0.81267","9.94323","-32.6212","26.11671","4.92347","3.05887","-1.01534","57.58732","-5.588937","-1.65355","0.551608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-3.91658","15.81434","-0.78498","50","4.77755","4.22088","-94.25246","1.89531","-3.39269","19.26114","-18.47503","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-3","7d11a880-eb47-11f0-9148-0364e24a0e4e","68.33192",NA,NA,"7.08129",NA,NA,NA,NA,NA,NA,"6b6fb454-8bf8-487c-b517-82dfe3bbd10a","2026-01-06","21:34:31.59","2026-01-06T16:34:31.5910000-05:00","2026-01-06T21:34:31.5910000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","d4201190-bdf2-42a1-9f07-0a76082b7b2a","50.54811","-94.3644","9.63057","4.76622","2.00269","-9.23752","-0.80957","4.2406","-1.69635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-3_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
"3","2026-01-06","16:34:27.11","1","3","Stephenson, Tyler","222","Right","COA_CHA","Singley, Joe","333","Right","COA_CHA","Undefined","1","Top","0","0","0","Undefined","Four-Seam","Undefined","Undefined","Undefined","Undefined","0","0",NA,"64.62266","1.628394","-1.990212","1946.157921","180.362913","12:00","4.75416","0.79475","9.90258","-34.66837","23.2045","0.13425","3.2643","-0.90331","58.54804","-5.457936","-1.964202","0.547531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.74024","13.93729","-0.77371","50","4.76989","3.27485","-94.29195","2.5932","-0.65416","16.79881","-19.85721","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-3","7a6944d0-eb47-11f0-9148-0364e24a0e4e","68.84071",NA,NA,"6.07462",NA,NA,NA,NA,NA,NA,"6b6fb454-8bf8-487c-b517-82dfe3bbd10a","2026-01-06","21:34:27.11","2026-01-06T16:34:27.1160000-05:00","2026-01-06T21:34:27.1160000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","3e8487e9-8c20-4819-ba97-0711405880bb","50.59217","-94.39739","8.39941","4.75322","2.71784","-9.92861","-0.79428","3.27895","-0.32708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-3_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
"2","2026-01-06","16:34:21.77","1","2","Stephenson, Tyler","222","Right","COA_CHA","Singley, Joe","333","Right","COA_CHA","Undefined","1","Top","0","0","0","Undefined","Four-Seam","Undefined","Undefined","Undefined","Undefined","0","0",NA,"64.3746","0.855541","-1.483837","2112.194728","188.63375","12:15","4.74511","0.80527","9.89621","-33.3851","25.32013","3.51095","2.69789","-0.17645","57.95973","-6.008819","-0.803208","0.551455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2.61209","15.4665","-0.78823","50","4.75222","2.38635","-93.95244","1.33535","-2.27247","17.77518","-18.71852","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-3","7739fde0-eb47-11f0-9148-0364e24a0e4e","68.35091",NA,NA,"6.41488",NA,NA,NA,NA,NA,NA,"6b6fb454-8bf8-487c-b517-82dfe3bbd10a","2026-01-06","21:34:21.77","2026-01-06T16:34:21.7790000-05:00","2026-01-06T21:34:21.7790000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","e81639a4-9a54-4274-a442-7adfc756ebd8","50.59776","-94.06546","8.88759","4.74335","1.45437","-9.35926","-0.80345","2.4008","-1.13624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-3_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
"1","2026-01-06","16:34:13.86","1","1","Stephenson, Tyler","222","Right","COA_CHA","Singley, Joe","333","Right","COA_CHA","Undefined","1","Top","0","0","0","Undefined","Four-Seam","Undefined","Undefined","Undefined","Undefined","0","0",NA,"64.69529","0.959622","0.333661","2070.013978","187.925561","12:15","4.76404","0.79606","10.00072","-37.19715","20.29883","2.54252","2.48655","1.29381","58.67091","-6.623676","0.827977","0.545745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.41618","12.4889","-0.79826","50","4.7722","-0.58019","-94.52851","1.47674","-1.25403","17.27997","-21.1152","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-3","728883c0-eb47-11f0-9148-0364e24a0e4e","69.06597",NA,NA,"6.02438",NA,NA,NA,NA,NA,NA,"6b6fb454-8bf8-487c-b517-82dfe3bbd10a","2026-01-06","21:34:13.86","2026-01-06T16:34:13.8650000-05:00","2026-01-06T21:34:13.8650000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","c53400b3-5654-4247-ab52-3829ce4dc1da","50.49617","-94.61917","8.63999","4.76416","1.58752","-10.5576","-0.79523","-0.57362","-0.62701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-3_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
"141","2026-01-06","15:59:34.53","1","20","Morrison, Jacob",NA,"Right","COA_CHA","Mazon, Trace","836180","Right","COA_CHA","Undefined","5","Top","0","0","0","Undefined","Four-Seam","Undefined","Undefined","Undefined","Undefined","0","0",NA,"89.66196","-3.317167","-1.486986","2344.853505","213.843453","1:15","6.37993","0.6003","6.44927","-11.81241","22.90029","14.46993","2.34346","0.43964","80.55703","-5.671358","1.136788","0.424048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-8.01091","13.42091","-0.50073","50","6.13893","2.78325","-129.9127","-7.74657","-13.42562","32.12949","-9.68169","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-2","9b141980-eb42-11f0-9bbd-25b1fc96561d","88.8871",NA,NA,"9.10493",NA,NA,NA,NA,NA,NA,"39c379fb-00b7-4636-af00-39b456eee230","2026-01-06","20:59:34.53","2026-01-06T15:59:34.5380000-05:00","2026-01-06T20:59:34.5380000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","712a84dd-98f6-4624-9f1d-1751b9af1f6e","54.04669","-130.90969","16.06475","6.37465","-7.44615","-4.84084","-0.59356","3.19985","-6.71281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-2_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
"140","2026-01-06","15:59:17.26","1","19","Morrison, Jacob",NA,"Right","COA_CHA","Mazon, Trace","836180","Right","COA_CHA","Undefined","5","Top","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"81.53823","-2.366383","-3.14015","2250.485185","227.969509","1:30","6.27409","1.02132","6.22645","-25.25442","16.85422","17.00658","1.98169","-0.46161","73.86409","-7.152728","-0.071265","0.467043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-9.78075","9.92493","-0.79454","50","6.08442","5.84243","-118.13077","-5.56649","-13.6432","25.20426","-18.3297","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-2","90c9ab70-eb42-11f0-9bbd-25b1fc96561d","80.70439",NA,NA,"7.67414",NA,NA,NA,NA,NA,NA,"39c379fb-00b7-4636-af00-39b456eee230","2026-01-06","20:59:17.26","2026-01-06T15:59:17.2630000-05:00","2026-01-06T20:59:17.2630000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","a14ca9fe-1e5a-4771-a406-a0a24797bc81","54.27068","-119.03847","12.60213","6.27301","-4.90637","-9.16485","-1.01379","6.33378","-6.8216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-2_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
"139","2026-01-06","15:58:55.40","1","18","Morrison, Jacob",NA,"Right","COA_CHA","Mazon, Trace","836180","Right","COA_CHA","Undefined","5","Top","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"80.67976","-3.861188","-1.704617","2140.052396","240.403324","2:00","6.30864","0.80919","6.17878","-29.7423","13.24497","20.67178","0.2574","0.9572","73.7153","-9.399121","2.032532","0.471891",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-11.35922","8.49276","-0.69115","50","6.0013","2.74386","-116.92329","-8.73477","-15.5536","24.28876","-20.54535","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-2","83c2b570-eb42-11f0-9bbd-25b1fc96561d","79.87535",NA,NA,"6.96447",NA,NA,NA,NA,NA,NA,"39c379fb-00b7-4636-af00-39b456eee230","2026-01-06","20:58:55.40","2026-01-06T15:58:55.4030000-05:00","2026-01-06T20:58:55.4030000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","4a5b138f-d3e3-405d-83a2-b1c654e07b42","54.32162","-117.81762","12.14438","6.30899","-7.97828","-10.27267","-0.80273","3.31654","-7.7768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-2_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
"138","2026-01-06","15:58:34.14","1","17","Morrison, Jacob",NA,"Right","COA_CHA","Mazon, Trace","836180","Right","COA_CHA","Undefined","5","Top","0","0","0","Undefined","Four-Seam","Undefined","Undefined","Undefined","Undefined","0","0",NA,"89.34383","-3.795662","-1.695127","2345.706036","211.303091","1:00","6.43738","0.78676","6.25479","-12.30201","22.78033","13.06957","1.90538","0.31227","80.70243","-6.217537","0.665754","0.4263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-7.29815","13.38418","-0.66699","50","6.14891","3.29289","-129.39744","-8.84413","-12.20398","30.45971","-9.79308","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-2","7715ed60-eb42-11f0-9bbd-25b1fc96561d","88.41757",NA,NA,"8.6414",NA,NA,NA,NA,NA,NA,"39c379fb-00b7-4636-af00-39b456eee230","2026-01-06","20:58:34.14","2026-01-06T15:58:34.1480000-05:00","2026-01-06T20:58:34.1480000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","6d6b1ac2-f391-46cd-b4cf-d84f44fe2215","54.24215","-130.39221","15.22986","6.43252","-8.5243","-4.89654","-0.78104","3.69145","-6.10199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-2_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
"137","2026-01-06","15:58:08.36","1","16","Morrison, Jacob",NA,"Right","COA_CHA","Mazon, Trace","836180","Right","COA_CHA","Undefined","5","Top","0","0","0","Undefined","Slider","Undefined","Undefined","Undefined","Undefined","0","0",NA,"83.59883","-1.404661","-1.694486","2375.509543","162.911155","11:30","6.42039","0.59061","6.06431","-30.72876","9.53339","-2.48996","2.55885","-1.18555","75.75623","-7.148642","-2.142972","0.456688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.73803","5.78796","-0.45789","50","6.2952","3.68411","-121.24112","-3.91614","1.08243","26.94382","-23.68506","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-2","67b7c0f0-eb42-11f0-9bbd-25b1fc96561d","82.53429",NA,NA,"7.8426",NA,NA,NA,NA,NA,NA,"39c379fb-00b7-4636-af00-39b456eee230","2026-01-06","20:58:08.36","2026-01-06T15:58:08.3690000-05:00","2026-01-06T20:58:08.3690000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","a71bc054-e96c-412b-a0f9-b64ad164af86","54.43208","-122.22211","13.47191","6.42209","-3.0538","-11.84253","-0.5913","3.6447","0.54121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-2_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
"136","2026-01-06","15:57:47.01","1","15","Morrison, Jacob",NA,"Right","COA_CHA","Mazon, Trace","836180","Right","COA_CHA","Undefined","5","Top","0","0","0","Undefined","Curveball","Undefined","Undefined","Undefined","Undefined","0","0",NA,"72.69738","0.760738","-0.449321","2550.013312","36.61045","7:15","6.4584","0.49612","5.70116","-68.17582","-14.11615","-11.89847","1.48602","-0.91411","66.43946","-11.651865","-2.586948","0.529186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.90111","-6.87555","-0.45094","50","6.48001","1.24998","-105.53719","-0.71831","6.52436","21.26243","-39.77579","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-2","5b0812b0-eb42-11f0-9bbd-25b1fc96561d","71.22726",NA,NA,"6.25792",NA,NA,NA,NA,NA,NA,"39c379fb-00b7-4636-af00-39b456eee230","2026-01-06","20:57:47.01","2026-01-06T15:57:47.0110000-05:00","2026-01-06T20:57:47.0110000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","8cf3fd54-b176-49e2-b0b7-81a434a75cba","54.80123","-106.5001","10.63121","6.47175","1.083","-19.88789","-0.50085","0.95451","3.26218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-2_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
"135","2026-01-06","15:57:15.89","1","14","Morrison, Jacob",NA,"Right","COA_CHA","Mazon, Trace","836180","Right","COA_CHA","Undefined","5","Top","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"81.53913","-4.263319","-3.204171","2239.529323","219.309877","1:15","6.32387","1.06634","6.18263","-24.13159","18.45379","13.76552","0.36266","-0.74839","73.62877","-8.830922","-0.721893","0.46968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-8.17174","11.4391","-0.83095","50","5.98889","6.07557","-117.81338","-9.43245","-11.27213","26.25764","-16.39492","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-2","48759640-eb42-11f0-9bbd-25b1fc96561d","80.25139",NA,NA,"7.91036",NA,NA,NA,NA,NA,NA,"39c379fb-00b7-4636-af00-39b456eee230","2026-01-06","20:57:15.89","2026-01-06T15:57:15.8990000-05:00","2026-01-06T20:57:15.8990000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","14524524-3aab-4645-832e-46dd5950015d","54.31337","-118.77083","13.12882","6.32193","-8.83463","-8.19746","-1.05999","6.48659","-5.63607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-2_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
"134","2026-01-06","15:56:53.34","1","13","Morrison, Jacob",NA,"Right","COA_CHA","Mazon, Trace","836180","Right","COA_CHA","Undefined","5","Top","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"80.88948","-4.256274","-2.337029","2241.925577","229.300139","1:45","6.35112","1.17094","6.05771","-24.57608","18.6997","19.85698","0.353","0.66135","73.32131","-8.884957","1.240322","0.473471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-11.09095","11.50851","-1.00031","50","6.00677","4.04554","-117.02091","-9.38245","-15.12933","25.43068","-16.47512","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-2","3affd8e0-eb42-11f0-9bbd-25b1fc96561d","79.60868",NA,NA,"7.56817",NA,NA,NA,NA,NA,NA,"39c379fb-00b7-4636-af00-39b456eee230","2026-01-06","20:56:53.34","2026-01-06T15:56:53.3450000-05:00","2026-01-06T20:56:53.3450000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","2f6e2bb2-f525-4436-ab25-f4cdff3c2b34","54.44134","-117.98214","12.71534","6.34964","-8.75972","-8.23756","-1.16403","4.6174","-7.56467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-2_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
"133","2026-01-06","15:56:31.20","1","12","Morrison, Jacob",NA,"Right","COA_CHA","Mazon, Trace","836180","Right","COA_CHA","Undefined","5","Top","0","0","0","Undefined","Slider","Undefined","Undefined","Undefined","Undefined","0","0",NA,"83.65347","-3.148008","-1.530525","2424.57101","176.665764","12:00","6.48986","0.48594","6.09597","-28.78057","11.39772","-0.58091","1.17585","-0.97843","76.08773","-8.515098","-1.635306","0.456213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.18272","7.30028","-0.36779","50","6.23219","3.26116","-121.21198","-7.53351","-0.26836","26.51823","-21.4518","COA_CHA","COA_CHA","SpringsBrooksStadium","TeamExclusive","Team","20260106-SpringsBrooksStadium-Private-2","2dcd6610-eb42-11f0-9bbd-25b1fc96561d","82.62034",NA,NA,"7.56574",NA,NA,NA,NA,NA,NA,"39c379fb-00b7-4636-af00-39b456eee230","2026-01-06","20:56:31.20","2026-01-06T15:56:31.2090000-05:00","2026-01-06T20:56:31.2090000Z",NA,"v3","4104","4104",NA,NA,NA,"Undefined","COA_CHA","d6c6dbb1-6f67-4f4e-81da-f68634d09938","54.40069","-122.17095","13.25912","6.49059","-6.75776","-10.7259","-0.4859","3.27087","-0.13418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260106-SpringsBrooksStadium-Private-2_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/6",NA,NA,NA
